date,uptime_pct,attacks_prevented_count,firewall_block_events,phishing_attempts_flagged,mttd_sec,mttr_min,threat_detection_rate_pct
2025-03-17 10:27:40.844078,99.982,14,22,7,54.25,3.48,99.15
2025-03-18 10:27:40.844078,99.952,28,36,7,55.5,2.99,99.22
2025-03-19 10:27:40.844078,99.98,24,30,3,46.98,3.89,99.84
2025-03-20 10:27:40.844078,99.946,16,27,2,38.49,3.01,99.84
2025-03-21 10:27:40.844078,99.93,20,25,4,49.24,3.19,99.61
2025-03-22 10:27:40.844078,100.0,26,31,4,45.38,3.25,99.81
2025-03-23 10:27:40.844078,99.958,16,31,6,34.77,3.1,99.68
2025-03-24 10:27:40.844078,99.89,31,43,5,40.17,3.83,99.27
2025-03-25 10:27:40.844078,99.903,31,41,2,30.36,3.87,99.61
2025-03-26 10:27:40.844078,99.926,25,32,3,43.27,3.55,99.27
2025-03-27 10:27:40.844078,99.96,33,39,2,29.24,3.79,99.18
2025-03-28 10:27:40.844078,99.981,29,36,3,49.94,3.3,99.75
2025-03-29 10:27:40.844078,99.923,41,50,6,38.28,3.19,99.51
2025-03-30 10:27:40.844078,99.975,21,32,6,52.72,2.06,99.67
2025-03-31 10:27:40.844078,99.974,19,24,6,27.6,2.68,99.85
2025-04-01 10:27:40.844078,99.975,29,37,6,44.53,3.39,99.75
2025-04-02 10:27:40.844078,99.942,22,33,3,32.17,2.58,99.22
2025-04-03 10:27:40.844078,99.927,27,37,5,41.51,3.06,99.55
2025-04-04 10:27:40.844078,99.93,26,34,5,65.77,3.1,99.68
2025-04-05 10:27:40.844078,99.934,21,26,4,52.28,3.22,99.51
2025-04-06 10:27:40.844078,99.962,22,28,6,44.19,3.57,99.56
2025-04-07 10:27:40.844078,99.95,24,39,5,65.88,3.14,99.47
2025-04-08 10:27:40.844078,99.973,20,34,6,34.6,2.95,99.62
2025-04-09 10:27:40.844078,99.997,31,46,2,53.7,3.4,99.44
2025-04-10 10:27:40.844078,99.945,25,34,5,48.65,3.28,99.54
2025-04-11 10:27:40.844078,99.972,28,41,3,51.39,2.74,99.36
2025-04-12 10:27:40.844078,99.989,18,28,7,33.54,3.17,99.64
2025-04-13 10:27:40.844078,99.95,26,33,5,42.56,3.59,99.44
2025-04-14 10:27:40.844078,99.976,30,39,7,32.72,3.08,99.17
2025-04-15 10:27:40.844078,99.981,30,44,5,43.27,3.21,99.17
2025-04-16 10:27:40.844078,99.907,23,31,5,30.6,2.8,99.21
2025-04-17 10:27:40.844078,99.875,21,32,8,61.42,3.6,99.64
2025-04-18 10:27:40.844078,99.919,23,31,5,67.52,2.2,99.8
2025-04-19 10:27:40.844078,100.0,23,38,2,55.23,4.18,99.89
2025-04-20 10:27:40.844078,99.982,30,39,4,50.64,3.5,99.48
2025-04-21 10:27:40.844078,99.948,23,30,2,28.07,3.16,99.52
2025-04-22 10:27:40.844078,99.91,30,40,6,33.96,3.57,99.14
2025-04-23 10:27:40.844078,99.893,28,39,3,35.18,3.11,99.41
2025-04-24 10:27:40.844078,99.957,20,27,8,35.32,2.96,99.17
2025-04-25 10:27:40.844078,99.95,26,37,6,44.8,3.42,99.45
2025-04-26 10:27:40.844078,99.947,36,43,3,58.64,3.22,99.15
2025-04-27 10:27:40.844078,99.941,21,34,6,30.97,3.9,99.48
2025-04-28 10:27:40.844078,99.903,29,38,4,38.07,3.08,99.34
2025-04-29 10:27:40.844078,99.977,27,34,4,36.65,4.06,99.12
2025-04-30 10:27:40.844078,99.904,20,27,3,48.1,3.22,99.22
2025-05-01 10:27:40.844078,99.936,27,33,6,39.43,2.65,99.13
2025-05-02 10:27:40.844078,99.937,28,39,5,70.8,3.87,99.17
2025-05-03 10:27:40.844078,99.923,18,30,6,50.69,3.85,99.88
2025-05-04 10:27:40.844078,99.929,17,27,4,42.96,2.97,99.37
2025-05-05 10:27:40.844078,99.91,21,32,3,45.34,2.89,99.26
2025-05-06 10:27:40.844078,99.947,32,39,3,29.44,2.4,99.75
2025-05-07 10:27:40.844078,99.951,22,28,7,61.73,3.37,99.8
2025-05-08 10:27:40.844078,99.919,19,24,3,44.44,3.27,99.73
2025-05-09 10:27:40.844078,99.898,17,25,3,37.64,3.69,99.65
2025-05-10 10:27:40.844078,99.973,34,41,3,51.09,2.76,99.54
2025-05-11 10:27:40.844078,99.931,26,35,2,68.19,3.36,99.57
2025-05-12 10:27:40.844078,99.946,29,43,7,41.91,2.89,99.19
2025-05-13 10:27:40.844078,99.9,26,35,6,33.97,2.34,99.42
2025-05-14 10:27:40.844078,99.952,34,46,3,69.93,3.23,99.69
2025-05-15 10:27:40.844078,99.937,23,28,4,47.67,3.33,99.64
2025-05-16 10:27:40.844078,99.92,16,28,5,54.92,3.41,99.41
2025-05-17 10:27:40.844078,99.913,23,28,6,55.86,3.39,99.76
2025-05-18 10:27:40.844078,99.939,27,34,5,53.18,3.2,99.51
2025-05-19 10:27:40.844078,99.901,23,31,2,38.9,3.13,99.4
2025-05-20 10:27:40.844078,99.942,39,46,3,50.3,3.23,99.24
2025-05-21 10:27:40.844078,99.881,24,39,4,32.9,3.44,99.18
2025-05-22 10:27:40.844078,99.986,19,33,3,57.19,3.11,99.31
2025-05-23 10:27:40.844078,99.985,15,20,8,38.87,3.08,99.73
2025-05-24 10:27:40.844078,99.928,30,44,7,46.7,3.58,99.74
2025-05-25 10:27:40.844078,99.895,25,32,7,31.33,3.11,99.88
2025-05-26 10:27:40.844078,99.905,30,42,3,26.98,2.97,99.74
2025-05-27 10:27:40.844078,99.862,29,35,2,30.21,3.27,99.64
2025-05-28 10:27:40.844078,99.94,18,29,7,50.79,3.68,99.69
2025-05-29 10:27:40.844078,99.935,17,24,5,40.57,2.85,99.67
2025-05-30 10:27:40.844078,99.935,23,29,6,62.12,3.79,99.67
2025-05-31 10:27:40.844078,99.934,30,41,3,38.94,3.93,99.88
2025-06-01 10:27:40.844078,99.96,24,38,2,40.12,3.5,99.74
2025-06-02 10:27:40.844078,99.949,27,33,4,45.32,2.9,99.38
2025-06-03 10:27:40.844078,99.954,25,38,8,38.22,3.05,99.62
2025-06-04 10:27:40.844078,99.946,16,22,2,31.53,2.81,99.15
2025-06-05 10:27:40.844078,99.976,27,40,3,38.43,3.67,99.56
2025-06-06 10:27:40.844078,99.962,21,30,2,54.96,2.9,99.77
2025-06-07 10:27:40.844078,99.897,20,34,8,60.01,3.73,99.63
2025-06-08 10:27:40.844078,99.957,27,33,6,38.56,3.57,99.24
2025-06-09 10:27:40.844078,99.942,26,32,8,47.69,3.42,99.28
2025-06-10 10:27:40.844078,99.972,18,24,3,34.55,2.41,99.88
2025-06-11 10:27:40.844078,100.0,35,42,4,33.97,3.11,99.69
2025-06-12 10:27:40.844078,99.932,32,42,4,53.6,2.97,99.49
2025-06-13 10:27:40.844078,99.935,29,41,7,47.83,3.4,99.33
2025-06-14 10:27:40.844078,99.962,29,37,4,46.81,2.68,99.79
2025-06-15 10:27:40.844078,99.952,30,44,5,38.49,3.7,99.52
2025-06-16 10:27:40.844078,99.941,29,36,2,47.41,4.24,99.77
2025-06-17 10:27:40.844078,99.957,27,35,6,27.39,3.14,99.6
2025-06-18 10:27:40.844078,99.903,17,31,8,39.19,3.44,99.9
2025-06-19 10:27:40.844078,99.99,27,39,8,48.95,3.68,99.54
2025-06-20 10:27:40.844078,99.922,26,32,6,37.15,3.46,99.77
2025-06-21 10:27:40.844078,99.936,22,34,2,49.2,3.49,99.69
2025-06-22 10:27:40.844078,99.929,24,35,2,47.25,3.57,99.17
2025-06-23 10:27:40.844078,99.897,28,38,7,27.39,2.59,99.82
2025-06-24 10:27:40.844078,99.978,30,41,3,39.48,4.22,99.2
2025-06-25 10:27:40.844078,99.923,26,36,6,46.85,4.02,99.46
2025-06-26 10:27:40.844078,99.976,28,42,2,52.78,2.98,99.18
2025-06-27 10:27:40.844078,99.915,15,23,7,44.97,3.48,99.46
2025-06-28 10:27:40.844078,99.969,30,36,5,33.58,3.12,99.9
2025-06-29 10:27:40.844078,99.918,17,31,4,26.33,3.81,99.61
2025-06-30 10:27:40.844078,99.959,27,32,7,57.21,3.43,99.53
2025-07-01 10:27:40.844078,99.933,31,40,7,35.41,3.95,99.27
2025-07-02 10:27:40.844078,99.986,20,26,4,46.41,2.49,99.21
2025-07-03 10:27:40.844078,99.95,21,32,3,43.52,3.41,99.59
2025-07-04 10:27:40.844078,99.924,24,35,3,44.72,3.91,99.19
2025-07-05 10:27:40.844078,99.99,29,42,7,40.43,2.8,99.12
2025-07-06 10:27:40.844078,99.949,29,42,8,44.0,3.12,99.48
2025-07-07 10:27:40.844078,99.914,33,46,3,36.73,3.57,99.31
2025-07-08 10:27:40.844078,99.916,24,35,3,44.79,2.9,99.17
2025-07-09 10:27:40.844078,99.867,23,30,2,53.84,3.23,99.61
2025-07-10 10:27:40.844078,99.955,35,42,2,29.37,2.99,99.39
2025-07-11 10:27:40.844078,99.964,20,29,3,32.46,3.39,99.15
2025-07-12 10:27:40.844078,99.939,27,42,7,37.65,2.88,99.5
2025-07-13 10:27:40.844078,99.946,25,32,7,56.49,3.37,99.81
2025-07-14 10:27:40.844078,99.961,16,21,4,36.72,3.23,99.83
2025-07-15 10:27:40.844078,99.908,31,38,8,15.79,2.25,99.66
2025-07-16 10:27:40.844078,99.91,27,41,2,45.21,2.91,99.68
2025-07-17 10:27:40.844078,99.935,20,32,7,58.75,3.01,99.8
2025-07-18 10:27:40.844078,99.911,29,38,2,48.23,3.1,99.4
2025-07-19 10:27:40.844078,99.931,24,30,2,29.37,3.13,99.44
2025-07-20 10:27:40.844078,100.0,17,31,8,40.74,3.66,99.56
2025-07-21 10:27:40.844078,99.943,22,36,5,30.62,3.95,99.48
2025-07-22 10:27:40.844078,99.972,30,38,4,45.68,3.54,99.1
2025-07-23 10:27:40.844078,99.955,30,43,6,36.54,3.07,99.73
2025-07-24 10:27:40.844078,99.928,20,28,7,35.45,3.37,99.63
2025-07-25 10:27:40.844078,100.0,30,42,5,34.32,3.17,99.68
2025-07-26 10:27:40.844078,99.954,27,36,6,43.13,3.59,99.14
2025-07-27 10:27:40.844078,99.976,20,33,6,70.9,3.27,99.28
2025-07-28 10:27:40.844078,99.98,28,38,6,58.17,3.15,99.46
2025-07-29 10:27:40.844078,99.876,25,32,3,38.92,2.8,99.1
2025-07-30 10:27:40.844078,99.925,28,35,4,42.61,3.05,99.58
2025-07-31 10:27:40.844078,99.928,24,36,4,35.78,3.69,99.49
2025-08-01 10:27:40.844078,99.986,23,36,7,49.04,3.19,99.57
2025-08-02 10:27:40.844078,99.913,28,36,6,48.24,3.01,99.6
2025-08-03 10:27:40.844078,99.946,21,31,7,53.71,2.66,99.84
2025-08-04 10:27:40.844078,99.944,22,37,7,64.39,3.41,99.83
2025-08-05 10:27:40.844078,99.945,30,43,8,49.1,3.1,99.25
2025-08-06 10:27:40.844078,99.96,18,33,2,64.0,3.64,99.86
2025-08-07 10:27:40.844078,99.936,26,38,6,39.65,3.16,99.27
2025-08-08 10:27:40.844078,99.95,22,36,7,46.9,3.41,99.47
2025-08-09 10:27:40.844078,99.932,28,40,6,39.64,3.52,99.51
2025-08-10 10:27:40.844078,99.951,17,25,6,63.38,3.19,99.56
2025-08-11 10:27:40.844078,99.931,22,31,3,34.46,2.77,99.15
2025-08-12 10:27:40.844078,99.969,32,43,5,62.11,3.16,99.43
2025-08-13 10:27:40.844078,99.935,30,44,2,45.7,3.66,99.75
2025-08-14 10:27:40.844078,99.912,32,42,2,47.38,2.12,99.57
2025-08-15 10:27:40.844078,99.96,22,37,2,50.11,3.75,99.58
2025-08-16 10:27:40.844078,99.936,27,42,2,54.53,3.86,99.82
2025-08-17 10:27:40.844078,99.962,21,29,4,42.54,2.86,99.27
2025-08-18 10:27:40.844078,100.0,36,43,3,43.24,3.22,99.67
2025-08-19 10:27:40.844078,99.991,27,33,2,37.58,2.67,99.89
2025-08-20 10:27:40.844078,99.922,19,29,6,44.63,2.64,99.34
2025-08-21 10:27:40.844078,99.938,27,33,4,45.82,2.62,99.17
2025-08-22 10:27:40.844078,99.931,30,45,3,37.48,2.45,99.44
2025-08-23 10:27:40.844078,99.943,34,45,4,47.13,2.9,99.21
2025-08-24 10:27:40.844078,99.93,25,33,6,37.04,3.96,99.51
2025-08-25 10:27:40.844078,99.938,21,32,5,26.97,2.57,99.83
2025-08-26 10:27:40.844078,99.948,27,35,4,50.09,3.01,99.42
2025-08-27 10:27:40.844078,99.944,21,33,2,61.12,3.56,99.11
2025-08-28 10:27:40.844078,99.932,24,33,7,36.09,3.12,99.57
2025-08-29 10:27:40.844078,99.91,29,43,7,42.75,2.94,99.3
2025-08-30 10:27:40.844078,99.945,28,34,2,49.42,3.16,99.84
2025-08-31 10:27:40.844078,99.941,27,39,8,38.88,3.34,99.67
2025-09-01 10:27:40.844078,99.906,22,33,5,46.09,2.98,99.13
2025-09-02 10:27:40.844078,99.943,18,30,3,57.66,2.85,99.64
2025-09-03 10:27:40.844078,99.969,28,35,7,49.27,2.72,99.17
2025-09-04 10:27:40.844078,99.968,22,30,5,58.92,3.1,99.34
2025-09-05 10:27:40.844078,99.949,33,38,4,47.6,3.52,99.58
2025-09-06 10:27:40.844078,99.888,23,32,8,55.33,3.65,99.53
2025-09-07 10:27:40.844078,99.907,24,39,6,40.89,3.08,99.48
2025-09-08 10:27:40.844078,99.963,19,28,8,58.1,3.76,99.47
2025-09-09 10:27:40.844078,99.923,24,38,4,42.91,3.59,99.76
2025-09-10 10:27:40.844078,99.988,23,32,2,44.74,3.31,99.31
2025-09-11 10:27:40.844078,99.916,25,33,6,49.24,3.42,99.44
2025-09-12 10:27:40.844078,99.94,23,28,3,44.12,3.05,99.76
2025-09-13 10:27:40.844078,99.932,22,29,4,60.99,3.48,99.88
2025-09-14 10:27:40.844078,99.93,26,35,4,43.93,3.38,99.88
2025-09-15 10:27:40.844078,99.893,26,31,6,33.73,3.89,99.5
2025-09-16 10:27:40.844078,100.0,24,30,3,37.12,2.95,99.21
2025-09-17 10:27:40.844078,99.935,26,39,5,40.28,2.77,99.64
2025-09-18 10:27:40.844078,99.947,24,39,3,19.7,3.09,99.4
2025-09-19 10:27:40.844078,99.973,27,41,6,64.58,3.01,99.29
2025-09-20 10:27:40.844078,99.937,25,36,4,47.54,3.39,99.68
2025-09-21 10:27:40.844078,99.973,18,30,8,45.98,3.45,99.7
2025-09-22 10:27:40.844078,99.929,35,40,6,48.77,3.19,99.11
2025-09-23 10:27:40.844078,99.974,26,37,2,44.49,2.84,99.79
2025-09-24 10:27:40.844078,99.92,29,35,5,23.64,4.46,99.31
2025-09-25 10:27:40.844078,99.972,30,36,2,47.23,3.42,99.19
2025-09-26 10:27:40.844078,99.943,20,30,3,43.05,3.65,99.9
2025-09-27 10:27:40.844078,99.958,28,37,8,15.6,2.89,99.42
2025-09-28 10:27:40.844078,99.952,22,37,4,38.73,3.54,99.7
2025-09-29 10:27:40.844078,99.969,22,37,5,50.13,3.49,99.1
2025-09-30 10:27:40.844078,99.955,29,34,5,53.0,3.5,99.87
2025-10-01 10:27:40.844078,99.976,31,39,3,52.08,3.19,99.51
2025-10-02 10:27:40.844078,99.914,16,21,3,38.25,3.14,99.87
2025-10-03 10:27:40.844078,99.916,25,37,3,41.92,3.2,99.15
2025-10-04 10:27:40.844078,99.915,30,37,5,28.92,2.89,99.18
2025-10-05 10:27:40.844078,99.917,24,34,7,35.6,3.09,99.41
2025-10-06 10:27:40.844078,99.88,21,32,2,45.6,3.31,99.68
2025-10-07 10:27:40.844078,99.981,25,31,2,31.91,3.92,99.14
2025-10-08 10:27:40.844078,99.977,16,22,7,53.07,2.81,99.53
2025-10-09 10:27:40.844078,99.954,26,39,2,50.05,3.36,99.31
2025-10-10 10:27:40.844078,99.925,21,34,6,38.05,3.04,99.63
2025-10-11 10:27:40.844078,99.924,29,37,4,46.52,3.2,99.85
2025-10-12 10:27:40.844078,99.94,13,21,7,41.72,3.26,99.24
2025-10-13 10:27:40.844078,99.965,22,37,6,36.33,2.66,99.32
2025-10-14 10:27:40.844078,99.915,31,44,5,47.63,3.28,99.49
2025-10-15 10:27:40.844078,99.966,17,22,8,43.63,2.22,99.26
2025-10-16 10:27:40.844078,99.936,27,34,5,54.65,3.69,99.38
2025-10-17 10:27:40.844078,99.943,22,28,7,46.97,3.45,99.14
2025-10-18 10:27:40.844078,99.976,14,26,5,45.01,3.44,99.45
2025-10-19 10:27:40.844078,99.897,20,31,4,22.04,3.0,99.6
2025-10-20 10:27:40.844078,99.936,29,35,4,48.27,3.32,99.48
2025-10-21 10:27:40.844078,99.959,25,34,2,33.61,3.47,99.43
2025-10-22 10:27:40.844078,99.908,27,39,2,48.76,2.84,99.86
2025-10-23 10:27:40.844078,99.914,27,42,2,56.25,2.84,99.77
2025-10-24 10:27:40.844078,99.959,32,44,8,39.56,3.13,99.74
2025-10-25 10:27:40.844078,99.941,21,33,8,34.98,3.11,99.66
2025-10-26 10:27:40.844078,99.91,25,36,3,69.13,3.51,99.76
2025-10-27 10:27:40.844078,99.939,38,47,4,42.37,2.73,99.48
2025-10-28 10:27:40.844078,99.973,29,35,6,49.38,3.21,99.2
2025-10-29 10:27:40.844078,99.96,18,32,2,50.92,3.24,99.89
2025-10-30 10:27:40.844078,99.986,23,36,2,46.65,3.22,99.86
2025-10-31 10:27:40.844078,99.945,29,39,6,47.44,2.56,99.23
2025-11-01 10:27:40.844078,99.915,15,22,7,43.97,2.54,99.81
2025-11-02 10:27:40.844078,99.935,35,44,4,61.61,3.21,99.64
2025-11-03 10:27:40.844078,99.947,38,43,6,32.4,2.95,99.46
2025-11-04 10:27:40.844078,99.929,27,40,3,41.82,2.76,99.58
2025-11-05 10:27:40.844078,99.947,30,40,4,60.81,2.79,99.5
2025-11-06 10:27:40.844078,99.916,33,48,6,32.42,3.59,99.68
2025-11-07 10:27:40.844078,99.938,28,34,3,36.65,4.04,99.63
2025-11-08 10:27:40.844078,99.892,25,40,3,46.85,3.12,99.87
2025-11-09 10:27:40.844078,99.929,30,39,7,22.88,3.81,99.76
2025-11-10 10:27:40.844078,99.897,31,39,8,42.33,2.56,99.83
2025-11-11 10:27:40.844078,99.954,24,32,8,46.9,2.94,99.89
2025-11-12 10:27:40.844078,99.953,29,36,3,45.19,3.92,99.31
2025-11-13 10:27:40.844078,99.934,21,26,8,35.44,3.39,99.69
2025-11-14 10:27:40.844078,99.985,25,32,8,48.56,2.7,99.32
2025-11-15 10:27:40.844078,99.958,22,28,7,40.3,3.31,99.5
2025-11-16 10:27:40.844078,99.927,25,39,6,44.34,3.06,99.18
2025-11-17 10:27:40.844078,99.921,23,38,5,38.51,3.73,99.41
2025-11-18 10:27:40.844078,99.983,33,47,7,39.0,2.45,99.29
2025-11-19 10:27:40.844078,99.97,30,39,7,25.3,3.56,99.32
2025-11-20 10:27:40.844078,99.904,17,28,6,52.31,3.04,99.37
2025-11-21 10:27:40.844078,99.961,36,46,5,64.76,2.57,99.15
2025-11-22 10:27:40.844078,99.989,22,30,7,46.04,3.12,99.73
2025-11-23 10:27:40.844078,99.968,29,36,2,30.49,3.2,99.47
2025-11-24 10:27:40.844078,99.902,22,35,5,48.64,2.16,99.63
2025-11-25 10:27:40.844078,99.946,22,30,2,51.8,3.68,99.35
2025-11-26 10:27:40.844078,99.887,24,38,7,48.2,3.34,99.37
2025-11-27 10:27:40.844078,99.925,25,34,6,34.13,2.77,99.61
2025-11-28 10:27:40.844078,99.96,24,32,7,33.51,3.68,99.54
2025-11-29 10:27:40.844078,99.911,30,35,7,52.83,3.1,99.83
2025-11-30 10:27:40.844078,99.922,26,31,6,59.22,3.23,99.4
2025-12-01 10:27:40.844078,99.916,28,40,4,49.18,3.76,99.2
2025-12-02 10:27:40.844078,99.96,22,37,2,29.97,3.05,99.55
2025-12-03 10:27:40.844078,99.948,25,40,5,51.07,3.13,99.24
2025-12-04 10:27:40.844078,99.956,28,42,8,53.88,3.29,99.85
2025-12-05 10:27:40.844078,99.955,21,33,7,39.42,2.76,99.67
2025-12-06 10:27:40.844078,99.953,28,43,7,52.79,3.2,99.36
2025-12-07 10:27:40.844078,99.96,23,38,2,51.96,3.54,99.82
2025-12-08 10:27:40.844078,99.931,31,39,3,44.28,2.59,99.69
2025-12-09 10:27:40.844078,99.929,28,41,5,50.01,3.22,99.75
2025-12-10 10:27:40.844078,99.94,28,37,4,38.4,3.4,99.5
2025-12-11 10:27:40.844078,99.924,26,37,6,40.21,2.85,99.79
2025-12-12 10:27:40.844078,99.961,28,42,2,41.08,3.47,99.65
2025-12-13 10:27:40.844078,99.899,26,34,3,41.31,3.26,99.31
2025-12-14 10:27:40.844078,99.887,22,34,3,49.09,2.59,99.63
2025-12-15 10:27:40.844078,99.973,29,43,8,39.64,2.52,99.6
2025-12-16 10:27:40.844078,99.907,15,20,4,57.36,3.26,99.63
2025-12-17 10:27:40.844078,99.955,28,38,6,41.4,2.67,99.68
2025-12-18 10:27:40.844078,99.928,21,33,6,47.6,3.34,99.53
2025-12-19 10:27:40.844078,99.939,15,28,8,42.7,2.83,99.76
2025-12-20 10:27:40.844078,99.967,24,35,2,55.35,2.6,99.45
2025-12-21 10:27:40.844078,99.92,20,34,7,35.78,2.8,99.34
2025-12-22 10:27:40.844078,99.946,26,35,4,45.69,2.98,99.32
2025-12-23 10:27:40.844078,99.932,26,39,8,32.0,3.53,99.8
2025-12-24 10:27:40.844078,99.964,28,40,7,33.52,2.75,99.49
2025-12-25 10:27:40.844078,99.912,26,41,3,50.51,3.34,99.14
2025-12-26 10:27:40.844078,99.952,28,43,3,31.74,3.11,99.66
2025-12-27 10:27:40.844078,99.939,26,32,3,50.72,3.18,99.45
2025-12-28 10:27:40.844078,99.974,20,33,6,41.66,3.19,99.49
2025-12-29 10:27:40.844078,99.935,17,32,5,43.69,3.53,99.61
2025-12-30 10:27:40.844078,99.927,28,34,2,28.93,3.9,99.32
2025-12-31 10:27:40.844078,99.981,27,42,3,39.97,3.31,99.8
2026-01-01 10:27:40.844078,99.949,29,39,7,42.66,2.89,99.26
2026-01-02 10:27:40.844078,99.919,21,36,8,44.33,2.91,99.14
2026-01-03 10:27:40.844078,99.96,28,36,7,59.87,3.4,99.72
2026-01-04 10:27:40.844078,99.954,34,49,2,49.82,2.7,99.24
2026-01-05 10:27:40.844078,99.966,25,38,7,53.87,3.47,99.33
2026-01-06 10:27:40.844078,99.934,26,38,3,37.14,2.65,99.46
2026-01-07 10:27:40.844078,99.949,30,38,2,52.22,2.66,99.62
2026-01-08 10:27:40.844078,99.961,28,34,3,64.93,2.89,99.78
2026-01-09 10:27:40.844078,99.924,24,31,3,53.6,3.21,99.8
2026-01-10 10:27:40.844078,99.882,15,30,6,40.07,3.78,99.57
2026-01-11 10:27:40.844078,99.902,19,29,5,53.13,3.52,99.31
2026-01-12 10:27:40.844078,99.95,30,35,7,41.69,2.96,99.44
2026-01-13 10:27:40.844078,99.907,25,30,5,36.75,2.66,99.49
2026-01-14 10:27:40.844078,99.9,30,40,7,50.49,3.1,99.22
2026-01-15 10:27:40.844078,99.936,23,35,7,48.28,3.11,99.22
2026-01-16 10:27:40.844078,99.914,26,35,5,48.67,3.07,99.47
2026-01-17 10:27:40.844078,99.968,31,39,2,49.83,4.02,99.66
2026-01-18 10:27:40.844078,99.906,19,24,2,50.56,2.83,99.28
2026-01-19 10:27:40.844078,99.927,19,32,2,42.05,3.59,99.22
2026-01-20 10:27:40.844078,99.968,25,31,6,37.9,2.7,99.54
2026-01-21 10:27:40.844078,99.933,25,39,3,41.92,2.65,99.23
2026-01-22 10:27:40.844078,99.923,27,34,3,29.14,2.45,99.46
2026-01-23 10:27:40.844078,99.996,28,41,7,48.9,2.15,99.78
2026-01-24 10:27:40.844078,99.94,32,47,4,34.86,3.23,99.47
2026-01-25 10:27:40.844078,99.912,22,36,7,47.55,2.8,99.57
2026-01-26 10:27:40.844078,99.96,23,30,5,45.38,2.62,99.67
2026-01-27 10:27:40.844078,99.931,30,43,4,44.5,4.25,99.31
2026-01-28 10:27:40.844078,99.907,27,37,2,47.81,3.9,99.52
2026-01-29 10:27:40.844078,99.951,31,38,4,48.89,3.64,99.66
2026-01-30 10:27:40.844078,99.921,24,38,6,37.0,3.17,99.46
2026-01-31 10:27:40.844078,99.977,33,39,6,40.43,3.54,99.32
2026-02-01 10:27:40.844078,99.873,39,46,7,38.93,3.28,99.64
2026-02-02 10:27:40.844078,99.976,26,40,7,40.08,2.95,99.7
2026-02-03 10:27:40.844078,99.904,23,30,6,38.95,2.32,99.49
2026-02-04 10:27:40.844078,99.967,28,36,2,57.75,3.46,99.88
2026-02-05 10:27:40.844078,99.906,25,40,6,50.99,3.47,99.13
2026-02-06 10:27:40.844078,99.918,29,42,3,45.82,3.48,99.61
2026-02-07 10:27:40.844078,99.964,30,42,3,49.1,2.86,99.27
2026-02-08 10:27:40.844078,99.982,19,32,3,51.98,3.32,99.31
2026-02-09 10:27:40.844078,99.954,33,48,8,62.0,3.63,99.32
2026-02-10 10:27:40.844078,99.946,27,36,3,54.41,3.92,99.79
2026-02-11 10:27:40.844078,99.933,21,28,2,34.1,2.89,99.87
2026-02-12 10:27:40.844078,99.929,33,43,3,30.94,2.84,99.35
2026-02-13 10:27:40.844078,99.986,30,41,7,38.42,3.54,99.85
2026-02-14 10:27:40.844078,99.907,35,44,7,53.9,2.73,99.48
2026-02-15 10:27:40.844078,99.913,20,29,8,49.63,2.65,99.89
2026-02-16 10:27:40.844078,99.965,30,45,3,32.67,2.92,99.17
2026-02-17 10:27:40.844078,99.957,17,23,3,34.91,2.41,99.13
2026-02-18 10:27:40.844078,99.95,22,32,3,29.35,3.07,99.52
2026-02-19 10:27:40.844078,99.962,21,33,6,52.57,3.44,99.12
2026-02-20 10:27:40.844078,99.909,30,37,8,42.56,3.63,99.44
2026-02-21 10:27:40.844078,99.901,21,27,2,51.22,3.73,99.38
2026-02-22 10:27:40.844078,99.952,26,41,5,55.91,3.3,99.44
2026-02-23 10:27:40.844078,99.971,29,39,6,36.82,3.81,99.18
2026-02-24 10:27:40.844078,99.955,23,31,2,31.01,3.45,99.83
2026-02-25 10:27:40.844078,99.967,26,40,5,64.54,3.0,99.54
2026-02-26 10:27:40.844078,99.908,35,44,8,59.82,3.99,99.61
2026-02-27 10:27:40.844078,99.94,28,41,4,37.58,3.01,99.4
2026-02-28 10:27:40.844078,99.977,20,35,6,61.85,3.99,99.13
2026-03-01 10:27:40.844078,99.924,31,39,8,60.54,3.54,99.6
2026-03-02 10:27:40.844078,99.952,38,47,7,49.63,2.19,99.13
2026-03-03 10:27:40.844078,99.931,19,26,3,48.86,3.12,99.33
2026-03-04 10:27:40.844078,99.993,23,30,6,60.73,3.17,99.47
2026-03-05 10:27:40.844078,99.926,17,27,2,33.69,3.45,99.4
2026-03-06 10:27:40.844078,99.959,22,28,8,36.96,3.3,99.84
2026-03-07 10:27:40.844078,99.965,31,43,2,39.84,3.12,99.82
2026-03-08 10:27:40.844078,99.934,16,25,5,37.53,3.13,99.33
2026-03-09 10:27:40.844078,99.894,21,31,4,42.44,3.1,99.6
2026-03-10 10:27:40.844078,99.938,21,31,5,49.79,2.72,99.24
2026-03-11 10:27:40.844078,99.909,21,28,5,37.3,2.68,99.57
2026-03-12 10:27:40.844078,99.926,20,35,8,46.81,3.03,99.32
2026-03-13 10:27:40.844078,99.912,31,40,6,44.69,2.86,99.49
2026-03-14 10:27:40.844078,99.957,30,39,2,27.14,3.27,99.86
2026-03-15 10:27:40.844078,100.0,19,29,4,44.05,2.49,99.83
2026-03-16 10:27:40.844078,99.938,22,33,4,36.67,3.15,99.76
